ticker,cik,name,sector,sub_industry,ig_name,index_tenure_y,adv_usd,mom_12_1,dd_52w,ret_12m,fcf_pos_years,gm,gm_stability,fcf_margin,fcf_margin_median_5y,fcf_cov,fcf_owner_margin,fcf_owner_margin_median_5y,fcf_owner_cov,rev_pos_years,rev_yoy_n,fcf_cagr5_base_fallback,rev_cagr5,fcf_cagr5,fcf_owner_cagr5,fcf_owner_cagr5_base_fallback,gm_ttm,fcf_margin_ttm,fcf_owner_margin_ttm,brake_gm,brake_fcf_margin,brake_fcf_owner_margin,brake_roic,ev_fcf_owner_self_pct,ev_fcf_owner_self_z,ev_fcf_owner_self_ratio,ev_fcf_owner_self_n,dq_flags,price,shares_cover,mktcap,ev,ic,stack,revenue_ttm,ebit_ttm,fcf_ttm,fcf_adj_ttm,fcf_owner_ttm,ebitda_ttm,ni_ttm,nopat_ttm,t_eff,roic_ttm,ev_ebit,ev_fcf,fcf_yield,ev_fcf_owner,fcf_owner_yield,pe_ttm,fcf_ni,nd_ebitda,goodwill,intangibles,goodwill_share_ic,roic_years,roic,roic_median_5y,ev_fcf_self_pct,ev_fcf_self_z,ev_fcf_self_ratio,ev_fcf_self_n,gate_fail_reasons,gates_pass,input_coverage,peer_level,peer_set,pct_roic,pct_fcf_margin,pct_gm,pct_roic_years,pct_fcf_pos_years,pct_fcf_ni,pct_nd_ebitda,pct_ev_ebit,pct_mom_sector,quality_weight_used,quality_score,quality_component_values,cheapness_score,quality_floor_pass,residual,residual_fitted,residual_pct,composite,eps_rev_proxy,flag_derated_quality,evidence_derated,flag_beaten_but_delivering,evidence_beaten
BKR,1701605,Baker Hughes,Energy,Oil & Gas Equipment & Services,Energy,9.188227241615332,442423901.71247625,0.33744793693932884,-0.17792310618262452,0.21054697845195736,8.0,,,0.06235973613394001,0.06433780286991296,0.30914475451921003,0.061957810189492556,0.06970908805771191,0.41169617007879244,6,9,True,0.06019151313311255,0.1369045557927311,,False,,0.1055004508566276,0.10593327321911632,,1.6918039972142818,1.7097646429905873,,,,,,,56.42499923706055,992674071.0,56011633698.82478,41849633698.82478,5746000000.0,-14162000000.0,27725000000.0,,3128000000.0,2925000000.0,2937000000.0,,3096000000.0,,0.1109846328969835,,,14.307567076521293,0.06989308487261955,14.249109192653995,0.07017982573363543,18.091612951816792,1.0103359173126616,,5566000000.0,3997000000.0,1.6642882004872954,2.0,,,,,,,['coverage<80%'],True,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
CI,1739940,Cigna,Health Care,Health Care Services,Health Care Equipment and Services,50.20670773442848,426934203.71283334,-0.027990934745538154,-0.05109243373656469,0.016359914463724312,4.0,0.285461010196494,0.1406729581316688,,,,0.03133816199868723,0.03070560575588477,0.23325439278674373,9,9,False,0.11376491684986534,,,False,0.20629501880431478,,0.026747455574363806,0.7226731898073009,,0.8535106677757383,1.1321915750892864,25.769230769230766,-0.4214776906854211,0.8187410210182788,260.0,gm_derived,288.57000732421875,264240486.0,76251878980.37512,112155878980.37512,78524000000.0,35904000000.0,282382000000.0,9957000000.0,,,7553000000.0,12681000000.0,,8048354091.908785,0.19168885287649035,0.10249546752469035,11.264023197788001,,,14.849182971054564,0.06734377251255472,,,2.8084535919880134,45534000000.0,47403000000.0,1.183548978656207,2.0,0.09052837857109775,0.08868275102459855,27.692307692307693,-0.46412252634448614,0.8611660845462321,260.0,"['fcf_cagr5 gate', 'coverage<80%']",False,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
OXY,797468,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,Energy,69.53045859000684,426057380.3106892,0.35000055701354316,-0.0415988081098323,0.3723523289580202,10.0,0.8828303408155032,0.022128418725598488,0.2668140235727488,0.2846319414550151,0.39677408420483845,0.18764150951829134,0.1976221928665786,0.5460864986904461,5,9,False,0.04716358074234517,0.23653087118924065,0.10831716102802247,True,0.846770346340998,0.25341093407117643,0.17436313328880831,0.9591541060525908,0.9497661729990818,0.9292354007193241,,79.52755905511812,0.12792544340947642,1.2388875901215615,254.0,sbc_unreported;gm_derived,62.03030014038086,999637371.0,62007806154.67125,83145806154.67125,62884000000.0,21138000000.0,20962000000.0,,5312000000.0,5312000000.0,3655000000.0,,,,0.26720119336192427,,,15.652448447792027,0.06388776831531827,22.748510575833446,0.043958921911236494,,,,668000000.0,2387000000.0,0.048581515170790665,,,,55.00000000000001,0.3190775372272445,1.0995368804833956,260.0,['coverage<80%'],True,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
ECHO,1415404,EchoStar,Communication Services,Wireless Telecommunication Services,Telecommunication Services,0.4791238877481177,422461317.27417874,0.19787492888566405,-0.30470739717162554,0.316613761671489,7.0,,,0.007981082226128849,-0.02076159791566986,4.627877747986992,0.036737321139162026,0.046028943561078485,2.3018911670685407,4,9,False,0.5137390581525174,,,False,,-0.05245645791144693,-0.07302712413227173,,-6.572599608072257,-1.9878184328041475,15.927107162479329,,,,,shares_was_proxy;gm_derived,95.41500091552734,576882988.0,55043290828.17215,56357561828.17215,15469369000.0,1314271000.0,14653925000.0,-16515821000.0,-725181000.0,-768693000.0,-1070134000.0,-15574516000.0,,-12518621711.09669,0.24202243950835442,-0.8092522526999446,,,-0.013639571604315642,,-0.018988294831893508,,,-0.08141280281197824,0.0,493574000.0,0.03190653736425836,2.0,-0.050809744948935885,-0.009319415267764695,,,,,"['tenure<1y', 'fcf_cagr5 gate', 'coverage<80%']",False,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
CTSH,1058290,Cognizant,Information Technology,IT Consulting & Other Services,Software and Services,19.824777549623544,416296454.4272517,-0.05488374245047922,-0.23995655716878883,-0.024179269693786254,10.0,,,0.10021868444015392,0.10165740168828495,0.11782968269320332,0.08716611318275602,0.08945851348569075,0.14323059420281245,7,9,False,0.04856688163062173,-0.022047127468793892,-0.03015362478470396,False,,0.10674577221339811,0.09422591796692516,,1.0651284519419317,1.0809925385724986,,19.230769230769234,-0.6600723224608886,0.7854779711280052,260.0,,63.880001068115234,473869469.0,30270782185.8672,29905782185.8672,14703000000.0,-365000000.0,21406000000.0,3379000000.0,2470000000.0,2285000000.0,2017000000.0,3934000000.0,2229000000.0,,,,8.850483038137673,13.087869665587396,0.07640662885185594,14.826862759478036,0.06744515115719625,13.58043166705572,1.10812023328847,-0.09278088459583121,7681000000.0,953749000.0,0.5872780384955452,,,,19.615384615384617,-0.7494329725543886,0.7854594871489804,260.0,['coverage<80%'],True,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
ZTS,1555280,Zoetis,Health Care,Pharmaceuticals,Pharmaceuticals Biotechnology and Life Sciences,13.232032854209445,406884971.89522785,-0.4569313166680845,-0.48569855846440135,-0.4837948141614318,10.0,0.7050023439006223,0.010626254265348538,0.20551837928721048,0.21579218106995884,0.20596901529622128,0.2211455872986224,0.2195216049382716,0.19884906966532398,9,9,False,0.0723886810840868,0.06414790435222728,0.07496930162906157,False,0.7153514763055584,0.2386256173163812,0.24261847220762844,1.0146795716276298,1.1610913736474322,1.0970984100171544,,1.153846153846154,-2.230884917657783,0.3600401754242529,260.0,gm_derived,73.88500213623047,413223602.0,30531026716.51085,38152026716.51085,10769000000.0,7621000000.0,9517000000.0,,2366000000.0,2271000000.0,2309000000.0,,2616000000.0,,0.20048899755501223,,,16.7996594964821,0.059525015980794314,16.52318177414935,0.060521031219574674,11.670881772366533,0.904434250764526,,2771000000.0,918000000.0,0.3425573405144396,,,,1.153846153846154,-2.236899025210132,0.336507912845432,260.0,['coverage<80%'],True,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
EOG,821189,EOG Resources,Energy,Oil & Gas Exploration & Production,Energy,25.864476386036962,395607283.290725,0.3652621834617955,-0.0230643496171844,0.3337732991433122,,,,,,,0.2882306800978,0.2886156719321454,0.1833550051690913,5,9,False,0.1545526335723717,,0.297050377806088,False,,,0.30637164212240064,,,1.0629390390309776,0.8318485428789568,60.38461538461538,0.17088465584257867,1.0602764738058914,260.0,,149.52000427246094,524529176.0,78427604636.55042,82614604636.55042,36051000000.0,4187000000.0,27026000000.0,8905000000.0,,,8280000000.0,13752000000.0,6876000000.0,6967544378.698224,0.21756941283568504,0.19326910151447182,9.277327864856868,,,9.977609255622031,0.10022440991428234,11.405992530039327,,0.3044648051192554,,,0.0,7.0,0.2323368877290858,0.22329124872282605,,,,,"['fcf_cagr5 gate', 'coverage<80%']",False,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
VEEV,1393052,Veeva Systems,Health Care,Health Care Technology,Health Care Equipment and Services,0.35592060232717315,382832361.59575856,-0.10759931505457276,-0.10272376699064723,-0.04300013303857575,4.0,0.7318139357563659,0.022003489322575096,,,,0.23784078015669374,0.2307203875018705,0.30953705770173723,9,9,False,0.16877526262793308,,0.22452973572986812,False,0.7496085998719527,,0.3348285676114442,1.0243158311780374,,1.4077845161408113,0.9663533014648779,,,,,,265.8450012207031,161908850.0,43042658425.89264,41382962425.89264,5771753000.0,-1659696000.0,3458098000.0,1034859000.0,,,1157870000.0,1047859000.0,1014772000.0,791140113.4020851,0.23550926899018595,0.13707102736414484,39.98898635069381,,,35.74059473506753,0.027979388910919046,42.41608797433575,,-1.583892489352098,492991000.0,55647000.0,0.09505569625034196,9.0,0.14184359608060665,0.11838183717958636,,,,,"['tenure<1y', 'fcf_cagr5 gate', 'coverage<80%']",False,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
PCAR,75362,Paccar,Industrials,Construction Machinery & Heavy Transportation Equipment,Capital Goods,45.70294318959617,357365369.628787,0.34989220505256435,-0.08269506240992575,0.25459721143993286,10.0,0.21312026350695662,0.08179084337974808,0.09951420451184875,0.09949498112584478,0.2758854591847002,0.10994467926782545,0.10746596673821575,0.2654207459493208,6,9,False,0.087176303639803,0.08551412442533901,0.07974037320182403,False,0.19988639550183707,0.132884907139108,0.14148074116149814,0.9379042246506627,1.335336073789204,1.2868357259640621,,95.38461538461539,1.5329274237261867,1.3635333075596512,260.0,sbc_unreported;gm_derived,121.77999877929688,526364953.0,64100723333.80466,60881323333.80466,17101900000.0,-3219400000.0,27815800000.0,,3696300000.0,3696300000.0,3935400000.0,,2504200000.0,,0.21897514268783333,,,16.47088259443353,0.0607132006598091,15.470174145907572,0.06464051345307814,25.59728589322125,1.4760402523760083,,114200000.0,,0.006677620615253276,,,,94.61538461538461,1.5639449913992594,1.3555045036377895,260.0,['coverage<80%'],True,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
EMR,32604,Emerson Electric,Industrials,Electrical Components & Equipment,Capital Goods,61.45653661875428,356916677.47284925,0.20696671323384153,-0.09198991649981314,0.1371245001855621,10.0,0.5135417468550725,0.08314553297598619,0.13952461461026325,0.1516693345529385,0.44913309322656053,0.09045917657825657,0.07906471529842214,0.8305953158788716,7,10,False,0.014255579608092983,0.00940870521967585,-0.09073397540951889,False,0.5107855763039278,0.17246190169564285,0.1170852114187594,0.994633015586321,1.2360679309337923,1.29434310423408,,43.96135265700483,-0.22746015484647722,0.9261391561670674,207.0,,148.16000366210938,557800000.0,82643650042.72461,94181650042.72461,31917000000.0,11538000000.0,18636000000.0,,3460000000.0,3214000000.0,2182000000.0,,2577000000.0,,0.21402439024390243,,,29.303562552185628,0.034125543548472546,43.16299268685821,0.02316799502886344,32.06971286097191,1.3426464881645324,,18122000000.0,8686000000.0,0.8399285647147289,,,,32.30769230769231,-0.0034782359500483977,0.9216326638968405,260.0,['coverage<80%'],True,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
FANG,1539838,Diamondback Energy,Energy,Oil & Gas Exploration & Production,Energy,7.780971937029432,344225039.8297194,0.5450390523914366,-0.015423310464942608,0.5212094354059427,,,,,,,0.38989151420320384,0.38516992790937177,0.20034958824232252,7,9,False,0.4038245538628422,,0.09173495759527772,True,,,0.2821892176353643,,,0.723763424838974,0.12361404415894112,63.84615384615384,0.7285184298614441,1.5515379487899057,260.0,,207.47000122070312,280024353.0,58096652858.7366,76346652858.7366,56150000000.0,18250000000.0,17102000000.0,1082000000.0,,,4826000000.0,6322000000.0,1350000000.0,887614718.6147187,0.17965367965367965,0.015807920189042184,70.56067731861054,,,15.819861761031207,0.06321167751688468,43.034557673138224,,1.9242328377095856,,7000000.0,0.00012466607301869992,3.0,0.12788126378841383,0.1527048785846811,,,,,"['fcf_cagr5 gate', 'coverage<80%']",False,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
CTVA,1755672,Corteva,Materials,Fertilizers & Agricultural Chemicals,Materials,7.282683093771389,329313242.0615657,0.16261468884481545,-0.07124595069344175,0.1782693092906673,6.0,0.4293242650057961,0.05753334901292499,0.09487353968099595,0.09155429382540808,0.5436766798336031,0.05759475669929144,0.05429382540809084,0.8940444772692911,4,7,False,0.04124576663707025,0.12116853340175271,0.10373747652226784,True,0.49539636200314396,0.03531327195149338,-0.0017403997305187515,1.1538978864762182,0.3722141291474018,-0.030218023831675683,,,,,,sbc_unreported;gm_derived,82.71499633789062,667196000.0,55187114696.65527,53481114696.65527,23453000000.0,-1706000000.0,17812000000.0,,629000000.0,629000000.0,-31000000.0,,1009000000.0,,0.30701200252684774,,,85.02561954953144,0.011761160992393037,,-0.0005796438644899589,54.69486094812218,0.6233894945490585,,10437000000.0,8006000000.0,0.7863812731846672,,,,93.18181818181817,2.0237895767640004,3.572739389947007,220.0,['coverage<80%'],True,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
GIS,40704,General Mills,Consumer Staples,Packaged Foods & Meats,Food Beverage and Tobacco,69.53045859000684,327444800.27298594,-0.1567654431033142,-0.22864741180334636,-0.2284942069903052,10.0,0.3387463216533253,0.024006425581009714,0.11146351865482465,0.11295967485348907,0.17063175021946228,0.11581854733017574,0.11738835918015457,0.18400817425575708,6,9,False,0.0032621470033440403,-0.07886799785365306,-0.0774579963077463,False,0.33627324338113174,0.08395840343888063,0.08312799192384095,0.9926993206594151,0.7532366145633652,0.717743348022312,,85.0,0.957252424026607,1.1276594150286643,260.0,gm_derived,36.56999969482422,533708396.0,19517715878.845123,33016515878.845123,20867200000.0,13498800000.0,18424600000.0,885800000.0,1626300000.0,1546900000.0,1531600000.0,1441000000.0,-85000000.0,,,,37.273104401495964,21.343665316985664,0.04685230887705976,21.55687900159645,0.04638890443862223,,,9.359195003469813,14122400000.0,244700000.0,0.6885015718448091,,,,77.6923076923077,0.7008068355089768,1.0851714304961475,260.0,"['fcf_cagr5 gate', 'coverage<80%']",False,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
NUE,73309,Nucor,Materials,Steel,Materials,41.374401095140314,323151761.4588698,0.85217396347978,-0.06327256608242648,0.941502222046928,9.0,0.21626547408283878,0.3636449480509451,0.09288134141876017,0.12260222230938386,0.8248173168319766,0.13109949754458042,0.143361576171915,0.5365106229265209,5,9,False,0.10039907578586948,,-0.024762322282568583,False,0.15470485582116844,0.03980499155148057,0.07659067615855517,0.7153469895148865,0.42855745775696513,0.5842179229749563,,80.0,1.7069647548534364,2.830164750386482,260.0,gm_derived,255.3800048828125,226875676.0,57939511244.67139,61219819244.67139,25389308000.0,3280308000.0,36101000000.0,,1583000000.0,1437000000.0,2765000000.0,,2884000000.0,,0.20682095006090134,,,42.602518611462344,0.02347279063756918,22.140983451960718,0.04516511211752177,20.089983094546252,0.5488904299583911,,4289000000.0,2754000000.0,0.2774002347759931,,,,83.710407239819,0.890706703228148,4.61260230234363,221.0,"['fcf_cagr5 gate', 'coverage<80%']",False,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
ITW,49826,Illinois Tool Works,Industrials,Industrial Machinery & Supplies & Components,Capital Goods,40.54209445585216,322624491.5426913,0.10526455715086014,-0.09060879306611336,0.056283473920788474,10.0,0.4252634274778516,0.033547897792921416,0.15939481026372157,0.1644228371977063,0.16116792891027337,0.16649549566557253,0.17078035402642733,0.16694871283723092,6,9,False,0.04994811807277366,0.010362539523898429,0.019155623020066015,False,0.4416175845527962,0.17287024105895926,0.17778857246948812,1.0384565330998192,1.0845412141897364,1.0678281220688346,,53.07692307692308,0.027803967158235576,1.0031244926504077,260.0,gm_derived,269.7799987792969,284800000.0,76833343652.34375,87756343652.34375,13818000000.0,10923000000.0,16469000000.0,4364000000.0,2921000000.0,2847000000.0,2928000000.0,4692000000.0,,,,,20.109152990912868,30.824145996608273,0.03244209912936549,29.971428843013577,0.03336510932588063,,,2.3277919863597614,5074000000.0,370000000.0,0.39397886814300187,,,,51.153846153846146,0.014801925485645313,1.001612599934966,260.0,['coverage<80%'],True,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
CASY,726958,Casey's,Consumer Staples,Food Retail,Consumer Staples Distribution and Retail,0.432580424366872,320975017.85791016,0.5329006701756178,-0.3025584809537506,0.14423721064363915,9.0,,,0.029966808147086004,0.03275714501666616,0.25299711666247054,,,,6,9,False,0.15062751164414712,,,,,0.031266048143640986,,,1.0433559687163854,,,,,,,,623.8400268554688,36960167.0,23057231573.86261,25435517573.86261,6472199000.0,2378286000.0,18672331000.0,,648926000.0,583810000.0,,,772813000.0,,,,,43.56814301547183,0.02295255043679236,,,29.83546029099227,0.8396934316581114,,1284216000.0,,0.19842035141379305,,,,72.6923076923077,0.56408058178398,1.1398700136124285,260.0,"['tenure<1y', 'fcf_cagr5 gate', 'coverage<80%']",False,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
APD,2969,Air Products,Materials,Industrial Gases,Materials,41.374401095140314,315103597.6269485,0.07954811850119348,-0.08077916128965834,0.02190849961153618,7.0,,,-0.12132977792642055,-0.1175079365079365,,0.1567470470170756,0.14186507936507936,0.09548041657608015,4,9,False,0.06329887156173086,,-0.0442098329578996,False,0.3205630762882671,-0.02783640951579883,0.23626827061941566,,0.22942768042219605,1.5073219886156914,-0.22650696748443516,2.6923076923076925,-1.5384139854967738,0.7254045354526659,260.0,,288.80999755859375,222685530.0,64313807375.634155,70536807375.63416,20106800000.0,6223000000.0,12602200000.0,-593100000.0,-301400000.0,-350800000.0,2977500000.0,950800000.0,-47300000.0,-479048800.408176,0.19229674522310566,-0.023825213380954502,,,-0.004973290017676338,23.689943702983765,0.04221200406964451,,,3.692048801009676,957400000.0,258400000.0,0.06046710565579804,8.0,0.10518534438721712,0.12863653421506022,,,,,"['fcf_cagr5 gate', 'coverage<80%']",False,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
FOXA,1754301,Fox Corporation (Class A),Communication Services,Broadcasting,Media and Entertainment,7.490759753593429,311072310.35785556,0.13619637248103866,-0.07257088263814293,0.13672038032934242,10.0,,,0.11024009069158129,0.10050071530758226,0.3345550208636239,0.13083878711876776,0.12195994277539342,0.2872880439161257,8,9,False,0.05816323382679833,-0.07390453775549266,-0.05807301381284713,False,,0.07801004320915567,,,0.7076376907871418,,,,,,,shares_was_proxy,68.2699966430664,420437476.0,28703265075.139313,32166265075.139313,15091000000.0,3463000000.0,17126000000.0,,1468000000.0,1336000000.0,,,,,0.24187884108867427,,,24.076545714924634,0.04153419729891391,,,,,,3647000000.0,2870000000.0,0.4318467961036379,,,,99.61538461538461,3.342270738388731,1.8314543229898084,260.0,"['fcf_cagr5 gate', 'coverage<80%']",False,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
DHI,882184,D. R. Horton,Consumer Discretionary,Homebuilding,Consumer Durables and Apparel,21.229295003422312,304940168.1144541,-0.10795814986663776,-0.19774387896271817,-0.16604461555259298,10.0,0.27140711799274053,0.0951791906209741,0.055938868370035665,0.05180237708348052,0.7259600536854297,0.05737727281397449,0.053927296244164626,0.7460198360873915,8,9,False,0.11016221220279032,,,False,0.22611694152923534,0.09189805097451274,0.09304347826086956,0.833128265763772,1.6428299973214877,1.6216085864263734,,18.181818181818183,-0.141456783154582,0.8062897632268065,231.0,gm_derived,138.69000244140625,279701267.0,38791769403.09442,37300069403.09442,22327800000.0,-1491700000.0,33350000000.0,,3202200000.0,3064800000.0,3103000000.0,,3052900000.0,,0.2444829606483742,,,12.17047422445002,0.08216606695497847,12.020647567868005,0.08319019373574073,12.706531299123595,1.0489043204821644,,163500000.0,,0.007322709805713057,,,,17.316017316017316,-0.13013232697409238,0.8018825041861392,231.0,"['fcf_cagr5 gate', 'coverage<80%']",False,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
ROP,882835,Roper Technologies,Information Technology,Electronic Equipment & Instruments,Technology Hardware and Equipment,16.725530458590008,293041396.43271434,-0.17678310476695858,-0.21414769604512007,-0.20601020289695215,3.0,0.697245642258544,0.006485145223274085,,,,0.16694986017808455,0.18718637702742077,0.5271671337254958,7,9,False,0.1446055560688868,0.12686829535166222,0.0978888548288519,False,0.6952525874666377,,0.18778305133871961,0.9971415313755847,,1.1247871135586003,1.160480892192626,11.39240506329114,-0.3903867282592763,0.6741147385503051,237.0,,397.1700134277344,98900874.0,39280461454.594666,50468461454.594666,29888300000.0,11188000000.0,8280300000.0,2315600000.0,,,1554900000.0,3238000000.0,2504000000.0,1948705249.0086699,0.15844478795617986,0.06519960148314458,21.794982490324177,,,32.45768953282826,0.0308093402331852,15.687085245445154,,3.455219271155034,21330700000.0,3475218000.0,0.8299541292077501,0.0,0.05618326154423422,0.05765566815566838,10.0,-0.5594400403639707,0.6464746840764314,260.0,['coverage<80%'],True,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
IQV,1478242,IQVIA,Health Care,Life Sciences Tools & Services,Pharmaceuticals Biotechnology and Life Sciences,9.043121149897331,292289433.84897554,0.38777911350364525,-0.005190963094779066,0.4228180917956095,10.0,,,0.11407117266726204,0.11060698957694666,0.16355347202582649,0.07911238849483127,0.07743715511955855,0.22694070968696273,9,9,False,0.07503541699279603,0.08837342636672774,-0.04332664602101821,True,,0.1127946127946128,0.07798220298220299,,0.9888090931056448,0.9857141778407801,,59.23076923076923,0.20570234900915466,1.076167342737539,260.0,gm_derived,266.3800048828125,166900000.0,44458822814.94141,58859822814.94141,20622000000.0,14401000000.0,16632000000.0,2200000000.0,2116000000.0,1876000000.0,1297000000.0,3367000000.0,1385000000.0,,,,26.75446491588246,31.37517207619478,0.031872335156329805,45.38151334999338,0.022035404423112876,32.100233079380075,1.527797833935018,4.239085239085239,16544000000.0,4962000000.0,1.0428668412375133,,,,56.15384615384615,0.2004155485023801,1.0495848562948156,260.0,['coverage<80%'],True,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
WAT,1000697,Waters Corporation,Health Care,Life Sciences Tools & Services,Pharmaceuticals Biotechnology and Life Sciences,24.698151950718685,284458510.56355166,0.365041442723677,-0.02374062833138635,0.34558117389877263,3.0,,,0.16162507159176795,0.15344047899621077,0.1359325541666642,0.15899112526347906,0.1477474767459545,0.16060642392622507,6,9,False,0.059992904419617465,,-0.08980564477311936,False,0.7224907622308796,,-0.029392265574046526,,,-0.18486733473543165,0.04104175323474304,,,,,,404.8450012207031,98248111.0,39775256617.726776,44489322617.726776,19909066000.0,4714066000.0,4644249000.0,328630000.0,,,-136505000.0,941844000.0,166137000.0,265940586.02045783,0.1907598636142231,0.013357763042247077,135.37815360048316,,,,-0.0030682642928262873,239.41239228905528,,5.005145225748638,9421000000.0,13923000.0,0.47390083492615875,10.0,0.32546765158510194,0.2274781863483373,,,,,"['fcf_cagr5 gate', 'coverage<80%']",False,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
ADM,7084,Archer Daniels Midland,Consumer Staples,Agricultural Products & Services,Materials,69.53045859000684,267285187.44327825,0.34057070293120995,0.0,0.4494189737995298,5.0,0.21512458130186216,0.3667630457113621,0.0916339048133175,0.0728827066579729,0.46391194824264026,0.1015342051801266,0.0834238933565167,0.40633313289296435,4,9,True,-0.17259424658437517,-0.06175838461230476,-0.06316894759314584,True,0.2256361017762842,0.06112978076492239,0.058289326292206754,1.048862479642307,0.6671087616473392,0.5740856117285664,,87.05882352941177,1.481372201364313,2.9698933833996493,255.0,,86.81999969482422,481959583.0,41843730848.97761,49699730848.97761,31436000000.0,7856000000.0,24996000000.0,,1677000000.0,1528000000.0,1457000000.0,,1770000000.0,,0.15083532219570406,,,32.52600186451414,0.030744633298782402,34.111002641714215,0.029316054133721178,23.640525903377178,0.9474576271186441,,4653000000.0,1845000000.0,0.20670568774653264,,,,81.17647058823529,0.39611733708979857,2.5414811215184945,255.0,"['rev_cagr5 gate', 'fcf_cagr5 gate', 'coverage<80%']",False,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
DOW,1751788,Dow Inc.,Materials,Commodity Chemicals,Materials,7.455167693360712,265719817.97849265,0.42857511677045035,-0.286280480628082,0.29170365313556923,6.0,,,0.045273807913581855,0.06364573528752633,1.1437665385332243,0.03440303114160255,0.05793106539375196,1.2805699115311064,4,9,False,0.00729257790550264,,,False,0.06361394320002034,-0.005898655004957921,-0.01967913350791996,,-0.130288466484136,-0.572017431455991,,,,,,sbc_unreported,28.915000915527344,720741438.0,20840239339.628494,36748239339.628494,31157000000.0,15908000000.0,39331000000.0,,-232000000.0,-232000000.0,-774000000.0,,,,0.2562482955352814,,,,-0.006313227631284536,,-0.021062233562992375,,,,7947000000.0,2466000000.0,0.33421061077767433,,,,,,,,"['fcf_cagr5 gate', 'coverage<80%']",False,0.3,,,,,,,,,,,,,,,,,,,,,,,,,
CLX,21076,Clorox,Consumer Staples,Household Products,Household and Personal Products,57.45653661875428,235894229.14527446,-0.08217582018299685,-0.27694999172995916,-0.22790591195444088,10.0,0.4138854364302942,0.08178782435313346,0.09184911660592388,0.09572072072072071,0.26407414894349174,0.09504132857144602,0.09586148648648649,0.3286543568375744,7,9,False,0.011145867999568182,-0.10045182122408514,-0.12344687068014382,False,0.43846153846153846,0.046449704142011834,0.042011834319526625,1.0593789968625371,0.5057174838306069,0.4420375319979329,,89.23076923076924,1.8083890016046689,1.5060415545277988,260.0,,89.75,120921351.0,10852691252.25,12957691252.25,2038000000.0,2105000000.0,6760000000.0,,380000000.0,314000000.0,284000000.0,,756000000.0,,0.22064777327935223,,,41.26653265047771,0.024232711976794198,45.62567342341549,0.021917484717864817,14.355411709325397,0.5026455026455027,,1229000000.0,929000000.0,1.0588812561334642,,,,89.23076923076924,1.3854865210067369,1.3396371432304983,260.0,"['fcf_cagr5 gate', 'coverage<80%']",False,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
MTD,1037646,Mettler Toledo,Health Care,Life Sciences Tools & Services,Pharmaceuticals Biotechnology and Life Sciences,10.020533880903491,225122201.8066669,0.10245027037303212,-0.1368171878867046,0.012911044123231408,10.0,0.5917680916443541,0.009225112683172115,0.20782799755957995,0.21023795499108375,0.05833703385392214,0.21668198618955622,0.2210229885984943,0.04739977308256945,8,9,False,0.05469611164747934,0.06065448604980528,0.056578812967068126,False,0.6025641800973662,0.2034744640319313,0.2105213631278159,1.0182437826666404,0.9790522279059126,0.9715683653723254,,21.53846153846154,-0.5655152837007681,0.9084649695214002,260.0,,1281.9300537109375,20036559.0,25685467155.05237,27875528155.05237,2202884000.0,2190061000.0,4133875000.0,,863969000.0,841138000.0,870269000.0,,905611000.0,,0.1747411529061407,,,33.14025540999499,0.03017478253044493,32.030933142571286,0.031219821025786233,28.36258300203108,0.9540177846779688,,735214000.0,266258000.0,0.45461858182273784,,,,21.923076923076923,-0.4882507484368608,0.9122114311614524,260.0,['coverage<80%'],True,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
